86	28		1			
86	29	1	2			
86	30	1	3			
86	31	1	4			
86	32	1	5			
86	36		1			
86	37	1	2			
86	38	1	3			
86	39	1	4			
86	40	1	5			
86	41	1	6			
86	42	1	7			
86	43	1	8			
86	45		1			
86	46	1	2			
86	49		1			
86	50	1	2			
86	51	1	3			
86	53		1			
86	54	1	2			
86	55	1	3			
86	56	1	4			
86	59		1			
86	61		1			
86	63		1			
86	65		1			
86	69		1			
86	72		1			
86	73	1	2			
86	74	1	3			
86	76		1			
86	77	1	2			
86	78	1	3			
86	81		1			
86	82	1	2			
86	85		1			
86	86	1	2			
86	87	1	3			
86	88	1	4			
86	89	1	5			
86	90	1	6			
86	92		1			
86	94		1			
86	95	1	2			
86	96	1	3			
86	98		1			
87	1		1			
87	2	1	2			
87	4		1			
87	6		1			
87	8		1			
87	10		1			
87	13		1			
87	15		1			
87	16	1	2			
87	17	1	3			
87	18	1	4			
87	19	1	5			
87	20	1	6			
87	22		1			
87	23	1	2			
87	24	1	3			
87	28		1			
87	29	1	2			
87	30	1	3			
87	31	1	4			
87	33		1			
87	35		1			
87	36	1	2			
87	38		1			
87	39	1	2			
87	40	1	3			
87	50		1			
87	51	1	2			
87	52	1	3			
87	54		1			
87	56		1			
87	59		1			
87	60	1	2			
87	61	1	3			
87	62	1	4			
87	64		1			
87	68		1			
87	69	1	2			
87	70	1	3			
87	72		1			
87	73	1	2			
87	79		1			
87	80	1	2			
87	83		1			
87	86		1			
87	88		1			
87	89	1	2			
87	90	1	3			
87	92		1			
87	94		1			
87	95	1	2			
87	97		1			
88	2		1			
88	4		1			
88	8		1			
88	9	1	2			
88	10	1	3			
88	13		1			
88	16		1			
88	18		1			
88	20		1			
88	23		1			
88	24	1	2			
88	25	1	3			
88	26	1	4			
88	29		1			
88	30	1	2			
88	31	1	3			
88	32	1	4			
88	33	1	5			
88	34	1	6			
88	36		1			
88	38		1			
88	39	1	2			
88	40	1	3			
88	41	1	4			
88	43		1			
88	45		1			
88	46	1	2			
88	48		1			
88	49	1	2			
88	50	1	3			
88	52		1			
88	54		1			
88	57		1			
88	58	1	2			
88	59	1	3			
88	60	1	4			
88	61	1	5			
88	62	1	6			
88	64		1			
88	67		1			
88	68	1	2			
88	71		1			
88	73		1			
88	74	1	2			
88	75	1	3			
88	78		1			
88	79	1	2			
88	80	1	3			
88	81	1	4			
88	84		1			
88	91		1			
88	92	1	2			
88	96		1			
88	97	1	2			
88	98	1	3			
88	99	1	4			
89	1		1			
89	2	1	2			
89	3	1	3			
89	4	1	4			
89	5	1	5			
89	6	1	6			
89	8		1			
89	11		1			
89	12	1	2			
89	13	1	3			
89	15		1			
89	17		1			
89	18	1	2			
89	19	1	3			
89	23		1			
89	24	1	2			
89	26		1			
89	28		1			
89	29	1	2			
89	31		1			
89	32	1	2			
89	34		1			
89	35	1	2			
89	36	1	3			
89	38		1			
89	41		1			
89	47		1			
89	48	1	2			
89	49	1	3			
89	50	1	4			
89	51	1	5			
89	52	1	6			
89	55		1			
89	56	1	2			
89	60		1			
89	64		1			
89	65	1	2			
89	67		1			
89	70		1			
89	73		1			
89	77		1			
89	78	1	2			
89	80		1			
89	81	1	2			
89	83		1			
89	86		1			
89	87	1	2			
89	88	1	3			
89	90		1			
89	91	1	2			
89	92	1	3			
89	93	1	4			
89	94	1	5			
89	95	1	6			
89	96	1	7			
89	97	1	8			
89	98	1	9			
89	99	1	10			
89	100	1	11			
90	1		1			
90	2	1	2			
90	3	1	3			
90	4	1	4			
90	5	1	5			
90	8		1			
90	10		1			
90	11	1	2			
90	12	1	3			
90	14		1			
90	16		1			
90	17	1	2			
90	18	1	3			
90	20		1			
90	22		1			
90	28		1			
90	29	1	2			
90	34		1			
90	35	1	2			
90	37		1			
90	38	1	2			
90	39	1	3			
90	41		1			
90	42	1	2			
90	43	1	3			
90	44	1	4			
90	45	1	5			
90	49		1			
90	51		1			
90	55		1			
90	56	1	2			
90	58		1			
90	59	1	2			
90	61		1			
90	62	1	2			
90	63	1	3			
90	64	1	4			
90	65	1	5			
90	66	1	6			
90	69		1			
90	71		1			
90	73		1			
90	78		1			
90	79	1	2			
90	80	1	3			
90	82		1			
90	83	1	2			
90	84	1	3			
90	85	1	4			
90	86	1	5			
90	88		1			
90	89	1	2			
90	90	1	3			
90	97		1			
90	98	1	2			
91	2		1			
91	4		1			
91	6		1			
91	7	1	2			
91	8	1	3			
91	9	1	4			
91	10	1	5			
91	11	1	6			
91	12	1	7			
91	15		1			
91	18		1			
91	20		1			
91	21	1	2			
91	22	1	3			
91	23	1	4			
91	27		1			
91	30		1			
91	31	1	2			
91	33		1			
91	34	1	2			
91	35	1	3			
91	37		1			
91	38	1	2			
91	40		1			
91	41	1	2			
91	45		1			
91	48		1			
91	49	1	2			
91	51		1			
91	53		1			
91	55		1			
91	57		1			
91	58	1	2			
91	61		1			
91	63		1			
91	65		1			
91	67		1			
91	68	1	2			
91	70		1			
91	71	1	2			
91	72	1	3			
91	74		1			
91	75	1	2			
91	76	1	3			
91	77	1	4			
91	78	1	5			
91	81		1			
91	82	1	2			
91	83	1	3			
91	87		1			
91	88	1	2			
91	89	1	3			
91	91		1			
91	93		1			
91	94	1	2			
91	96		1			
91	97	1	2			
91	99		1			
91	100	1	2			
92	4		1			
92	5	1	2			
92	6	1	3			
92	8		1			
92	10		1			
92	11	1	2			
92	12	1	3			
92	13	1	4			
92	14	1	5			
92	15	1	6			
92	17		1			
92	18	1	2			
92	20		1			
92	22		1			
92	24		1			
92	25	1	2			
92	26	1	3			
92	29		1			
92	30	1	2			
92	31	1	3			
92	33		1			
92	35		1			
92	36	1	2			
92	37	1	3			
92	38	1	4			
92	39	1	5			
92	40	1	6			
92	41	1	7			
92	42	1	8			
92	44		1			
92	45	1	2			
92	46	1	3			
92	47	1	4			
92	49		1			
92	54		1			
92	55	1	2			
92	56	1	3			
92	57	1	4			
92	58	1	5			
92	62		1			
92	64		1			
92	65	1	2			
92	67		1			
92	69		1			
92	70	1	2			
92	71	1	3			
92	73		1			
92	75		1			
92	77		1			
92	78	1	2			
92	80		1			
92	81	1	2			
92	82	1	3			
92	83	1	4			
92	84	1	5			
92	85	1	6			
92	86	1	7			
92	87	1	8			
92	88	1	9			
92	89	1	10			
92	92		1			
92	93	1	2			
92	94	1	3			
92	97		1			
92	100		1			
93	3		1			
93	9		1			
93	10	1	2			
93	12		1			
93	13	1	2			
93	14	1	3			
93	18		1			
93	20		1			
93	21	1	2			
93	22	1	3			
93	23	1	4			
93	24	1	5			
93	25	1	6			
93	28		1			
93	29	1	2			
93	31		1			
93	33		1			
93	35		1			
93	36	1	2			
93	40		1			
93	42		1			
93	45		1			
93	46	1	2			
93	47	1	3			
93	49		1			
93	50	1	2			
93	53		1			
93	55		1			
93	58		1			
93	60		1			
93	61	1	2			
93	62	1	3			
93	63	1	4			
93	64	1	5			
93	65	1	6			
93	68		1			
93	69	1	2			
93	70	1	3			
93	71	1	4			
93	72	1	5			
93	74		1			
93	76		1			
93	78		1			
93	81		1			
93	85		1			
93	87		1			
93	88	1	2			
93	89	1	3			
93	93		1			
93	95		1			
93	97		1			
93	98	1	2			
93	99	1	3			
94	3		1			
94	4	1	2			
94	6		1			
94	7	1	2			
94	9		1			
94	11		1			
94	12	1	2			
94	17		1			
94	18	1	2			
94	20		1			
94	21	1	2			
94	22	1	3			
94	23	1	4			
94	24	1	5			
94	26		1			
94	27	1	2			
94	28	1	3			
94	29	1	4			
94	30	1	5			
94	32		1			
94	35		1			
94	36	1	2			
94	37	1	3			
94	41		1			
94	44		1			
94	45	1	2			
94	46	1	3			
94	47	1	4			
94	48	1	5			
94	50		1			
94	51	1	2			
94	52	1	3			
94	53	1	4			
94	56		1			
94	57	1	2			
94	59		1			
94	60	1	2			
94	61	1	3			
94	62	1	4			
94	63	1	5			
94	65		1			
94	66	1	2			
94	67	1	3			
94	68	1	4			
94	69	1	5			
94	72		1			
94	75		1			
94	76	1	2			
94	78		1			
94	79	1	2			
94	80	1	3			
94	81	1	4			
94	83		1			
94	84	1	2			
94	86		1			
94	87	1	2			
94	88	1	3			
94	90		1			
94	93		1			
94	95		1			
94	97		1			
94	98	1	2			
94	100		1			
95	2		1			
95	4		1			
95	5	1	2			
95	6	1	3			
95	7	1	4			
95	10		1			
95	11	1	2			
95	13		1			
95	14	1	2			
95	16		1			
95	17	1	2			
95	18	1	3			
95	19	1	4			
95	22		1			
95	25		1			
95	28		1			
95	29	1	2			
95	30	1	3			
95	31	1	4			
95	34		1			
95	39		1			
95	41		1			
95	46		1			
95	47	1	2			
95	48	1	3			
95	50		1			
95	51	1	2			
95	53		1			
95	54	1	2			
95	55	1	3			
95	57		1			
95	58	1	2			
95	59	1	3			
95	61		1			
95	62	1	2			
95	63	1	3			
95	65		1			
95	66	1	2			
95	67	1	3			
95	68	1	4			
95	69	1	5			
95	70	1	6			
95	74		1			
95	75	1	2			
95	77		1			
95	79		1			
95	80	1	2			
95	82		1			
95	83	1	2			
95	84	1	3			
95	87		1			
95	91		1			
95	92	1	2			
95	93	1	3			
95	94	1	4			
95	97		1			
95	98	1	2			
96	1		1			
96	2	1	2			
96	3	1	3			
96	5		1			
96	7		1			
96	8	1	2			
96	10		1			
96	11	1	2			
96	13		1			
96	14	1	2			
96	15	1	3			
96	16	1	4			
96	17	1	5			
96	19		1			
96	22		1			
96	23	1	2			
96	24	1	3			
96	26		1			
96	28		1			
96	30		1			
96	31	1	2			
96	32	1	3			
96	35		1			
96	36	1	2			
96	40		1			
96	43		1			
96	44	1	2			
96	47		1			
96	49		1			
96	54		1			
96	56		1			
96	58		1			
96	60		1			
96	61	1	2			
96	62	1	3			
96	63	1	4			
96	66		1			
96	69		1			
96	72		1			
96	73	1	2			
96	75		1			
96	77		1			
96	79		1			
96	82		1			
96	83	1	2			
96	84	1	3			
96	85	1	4			
96	88		1			
96	89	1	2			
96	90	1	3			
96	91	1	4			
96	92	1	5			
96	94		1			
96	96		1			
96	98		1			
96	99	1	2			
97	1		1			
97	2	1	2			
97	3	1	3			
97	4	1	4			
97	5	1	5			
97	6	1	6			
97	7	1	7			
97	11		1			
97	13		1			
97	15		1			
97	18		1			
97	25		1			
97	26	1	2			
97	29		1			
97	32		1			
97	35		1			
97	36	1	2			
97	37	1	3			
97	40		1			
97	41	1	2			
97	42	1	3			
97	43	1	4			
97	45		1			
97	46	1	2			
97	48		1			
97	51		1			
97	53		1			
97	54	1	2			
97	55	1	3			
97	56	1	4			
97	57	1	5			
97	59		1			
97	60	1	2			
97	61	1	3			
97	64		1			
97	65	1	2			
97	68		1			
97	72		1			
97	73	1	2			
97	74	1	3			
97	75	1	4			
97	76	1	5			
97	77	1	6			
97	79		1			
97	80	1	2			
97	81	1	3			
97	82	1	4			
97	85		1			
97	86	1	2			
97	87	1	3			
97	88	1	4			
97	89	1	5			
97	91		1			
97	92	1	2			
97	93	1	3			
97	95		1			
97	96	1	2			
97	97	1	3			
97	98	1	4			
97	99	1	5			
98	2		1			
98	5		1			
98	6	1	2			
98	10		1			
98	12		1			
98	13	1	2			
98	14	1	3			
98	16		1			
98	17	1	2			
98	18	1	3			
98	22		1			
98	23	1	2			
98	24	1	3			
98	27		1			
98	29		1			
98	30	1	2			
98	31	1	3			
98	33		1			
98	34	1	2			
98	36		1			
98	37	1	2			
98	38	1	3			
98	39	1	4			
98	40	1	5			
98	41	1	6			
98	42	1	7			
98	43	1	8			
98	44	1	9			
98	45	1	10			
98	46	1	11			
98	47	1	12			
98	48	1	13			
98	51		1			
98	56		1			
98	59		1			
98	61		1			
98	62	1	2			
98	63	1	3			
98	65		1			
98	70		1			
98	71	1	2			
98	72	1	3			
98	73	1	4			
98	74	1	5			
98	75	1	6			
98	76	1	7			
98	80		1			
98	81	1	2			
98	84		1			
98	86		1			
98	87	1	2			
98	88	1	3			
98	89	1	4			
98	90	1	5			
98	91	1	6			
98	98		1			
98	99	1	2			
99	1		1			
99	3		1			
99	4	1	2			
99	6		1			
99	7	1	2			
99	8	1	3			
99	9	1	4			
99	10	1	5			
99	11	1	6			
99	12	1	7			
99	13	1	8			
99	14	1	9			
99	15	1	10			
99	16	1	11			
99	17	1	12			
99	18	1	13			
99	19	1	14			
99	21		1			
99	22	1	2			
99	23	1	3			
99	24	1	4			
99	26		1			
99	29		1			
99	30	1	2			
99	32		1			
99	33	1	2			
99	35		1			
99	36	1	2			
99	38		1			
99	40		1			
99	43		1			
99	45		1			
99	46	1	2			
99	47	1	3			
99	48	1	4			
99	49	1	5			
99	50	1	6			
99	54		1			
99	56		1			
99	57	1	2			
99	58	1	3			
99	59	1	4			
99	60	1	5			
99	61	1	6			
99	62	1	7			
99	63	1	8			
99	64	1	9			
99	65	1	10			
99	66	1	11			
99	67	1	12			
99	69		1			
99	71		1			
99	72	1	2			
99	73	1	3			
99	74	1	4			
99	76		1			
99	77	1	2			
99	79		1			
99	80	1	2			
99	81	1	3			
99	82	1	4			
99	83	1	5			
99	84	1	6			
99	86		1			
99	87	1	2			
99	92		1			
99	94		1			
99	96		1			
100	1		1			
100	3		1			
100	5		1			
100	6	1	2			
100	7	1	3			
100	9		1			
100	10	1	2			
100	12		1			
100	13	1	2			
100	15		1			
100	16	1	2			
100	17	1	3			
100	18	1	4			
100	19	1	5			
100	22		1			
100	24		1			
100	26		1			
100	27	1	2			
100	29		1			
100	31		1			
100	33		1			
100	36		1			
100	38		1			
100	39	1	2			
100	40	1	3			
100	41	1	4			
100	42	1	5			
100	43	1	6			
100	44	1	7			
100	47		1			
100	50		1			
100	52		1			
100	53	1	2			
100	56		1			
100	57	1	2			
100	58	1	3			
100	59	1	4			
100	60	1	5			
100	61	1	6			
100	63		1			
100	65		1			
100	66	1	2			
100	69		1			
100	70	1	2			
100	71	1	3			
100	73		1			
100	76		1			
100	77	1	2			
100	78	1	3			
100	79	1	4			
100	81		1			
100	82	1	2			
100	83	1	3			
100	84	1	4			
100	86		1			
100	87	1	2			
100	90		1			
100	91	1	2			
100	92	1	3			
100	95		1			
100	96	1	2			
100	97	1	3			
100	99		1			
						
